id;power;cordinates;AccidentLocation_WGS84_E;AccidentLocation_WGS84_N;building;streetNumber;street;town;district;state;country
1314;Klein;POINT (2585492 1225039);47.176146988260065;7.247247076533484;;220; Transjurane;;; 2603; Schweiz
1315;Sehr Klein;POINT (2665643 1210648);47.04361700499207;8.302431371663404;;2; Reckenbühlstrasse;;; 6003; Schweiz
1316;Mittel;POINT (2568417 1209791);47.03839745054867;7.023074996005687;;;Le Bourg;;; 2087; Schweiz
1317;Klein;POINT (2504614 1133601);46.347000779771385;6.199530292308154;;15; Route de Founex;;; 1298; Schweiz
1318;Sehr Klein;POINT (2578370 1246421);47.368271003504255;7.152264708970134;;;Rue de la Cousterie;;; 2882; Schweiz
1320;Klein;POINT (2716424 1096547);46.01044197461635;8.941767704388868;;;Via Pasquee;;; 6903; Schweiz
1321;Mittel;POINT (2648028 1225683);47.18036012984446;8.07224273197794;;5; Bahnhöfli;;; 6212; Schweiz
1322;Mittel;POINT (2584943 1220169);47.13233013695081;7.240168410831853;;82; Rue d'Aarberg / Aarbergstrasse;;; 2502; Schweiz
1323;Mittel;POINT (2613843 1175026);46.726291204545;7.619721656446552;;20; Stationsstrasse;;; 3645; Schweiz
1324;Mittel;POINT (2586296 1219807);47.129103582483225;7.2580127894400075;;4; Rue de la Berme / Bermenstrasse;;; 2503; Schweiz
1325;Mittel;POINT (2529867 1162174);46.60713252733804;6.523206484989775;Pharmacie de la Venoge; 1; Chemin de l'Islettaz;;; 1305; Schweiz
1326;Mittel;POINT (2592429 1211928);47.05833199969168;7.338977848170651;;67; Bernstrasse;;; 3262; Schweiz
1327;Mittel;POINT (2674741 1250132);47.39776993960171;8.428695069314704;;241; Zürcherstrasse;;; 8953; Schweiz
1328;Klein;POINT (2599583 1199608);46.94755648701652;7.433155080889707;;24; Laupenstrasse;;; 3008; Schweiz
1329;Mittel;POINT (2594682 1199067);46.94266838259378;7.368785619484044;;150e; Riedbachstrasse;;; 3027; Schweiz
1331;Mittel;POINT (2753141 1261807);47.48917682424173;9.470895013387823;;;Bürgerstrasse;;; 9326; Schweiz
1333;Mittel;POINT (2653185 1256548);47.45756666366459;8.143931503653388;;;Wallbach;;; 5107; Schweiz
1334;Mittel;POINT (2707587 1233395);47.24270906190167;8.859699394862162;;A15; Jona;;; 8645; Schweiz
1335;Gross;POINT (2761125 1203088);46.959308688908884;9.555771198936265;Calandapark; 199; Tardisstrasse;;; 7205; Schweiz
1336;Mittel;POINT (2653132 1250403);47.40230440776299;8.14249809320158;;;Aaretalstrasse;;; 5102; Schweiz
1338;Klein;POINT (2683684 1229743);47.213325147501344;8.543343299996156;;A14; Deinikon;;; 8925; Schweiz
1339;Mittel;POINT (2553792 1160527);46.594404138861904;6.835644778289467;;;Route des Chênes;;; 1608; Schweiz
1340;Klein;POINT (2545752 1189332);46.85290200473569;6.7273169051959725;;;Chemin des Pêcheurs;;; 1426; Schweiz
1341;Sehr Klein;POINT (2632189 1129207);46.313496872776405;7.856521538135939;;4; Baumgartnershüsstrasse;;; 3938; Schweiz
1342;Mittel;POINT (2566343 1177596);46.74869770906389;6.99817163409042;;;Route du Pontet;;; 1744; Schweiz
1343;Sehr Klein;POINT (2684466 1278251);47.64946576964575;8.562838690345272;;19; Bivangweg;;; 79798; Deutschland
1344;Mittel;POINT (2542031 1199330);46.94251779104281;6.677254298826092;;;Les Lignières;;; 2105; Schweiz
1345;Mittel;POINT (2759670 1193891);46.87696072868957;9.533435779599712;;;Haldenstein;;; 7023; Schweiz
1346;Mittel;POINT (2601528 1123760);46.26526445218306;7.458463172382059;;;Granges-Lens;;; 3960; Schweiz
1347;Sehr Klein;POINT (2524567 1175477);46.72621206306797;6.4518462551965525;;9; Bretonnières;;; 1329; Schweiz
1348;Mittel;POINT (2547225 1183525);46.800786808623684;6.747302640128213;;;Yvonand;;; 1462; Schweiz
1350;Mittel;POINT (2531756 1165725);46.639269567017514;6.547333613224173;;;Route d'Eclépens;;; 1306; Schweiz
1351;Sehr Klein;POINT (2668940 1210994);47.046394500214674;8.34586566924818;;13; Salzfassstrasse;;; 6550; Schweiz
1352;Mittel;POINT (2623848 1128404);46.30662067524536;7.748198835131696;;3; Kantonsstrasse;;; 3940; Schweiz
1354;Mittel;POINT (2691206 1233581);47.2468471782828;8.643404378932459;;;Au (ZH) Bahnhof;;; 8804; Schweiz
1355;Mittel;POINT (2646523 1261257);47.50042243320045;8.056078928468137;;;Hauptstrasse;;; 5075; Schweiz
1356;Mittel;POINT (2687752 1281332);47.67673958102436;8.607178725977677;Pfadihütte Neuhausen; 30; Durstgrabenstrasse;;; 8212; Schweiz
1357;Sehr Klein;POINT (2707794 1234319);47.2509849326023;8.86265446375279;;51; Tunnelstrasse;;; 8630; Schweiz
1358;Klein;POINT (2618146 1153142);46.529330993466814;7.675150298797693;;234f; Bahnhof Mitholz;;; 3717; Schweiz
1359;Sehr Klein;POINT (2682593 1211792);47.05201161946555;8.525660469384382;;;Guggähürliweg;;; 6414; Schweiz
1360;Mittel;POINT (2616506 1231270);47.232149179855405;7.65659362254811;;;WAAX;;; 3380; Schweiz
1361;Mittel;POINT (2610273 1265908);47.54381598225586;7.575075823802477;;;Kernmattstrasse;;; 4102; Schweiz
1362;Mittel;POINT (2733427 1263369);47.50751911275421;9.209842246814432;;13; Tellen;;; 9216; Schweiz
1363;Klein;POINT (2764015 1258680);47.4584402163811;9.613977139103204;;;Nebengrabenstrasse;;; 9430; Schweiz
1364;Mittel;POINT (2657956 1273733);47.611714586455896;8.209435549938593;;;Rheintalstrasse;;; 5324; Schweiz
1365;Mittel;POINT (2648982 1247627);47.377658871722524;8.087219215369554;;;Oberholzstrasse;;; 5034; Schweiz
1366;Klein;POINT (2553752 1203579);46.981658659997834;6.830760303550518;;10; Prise Imer;;; 2019; Schweiz
1367;Mittel;POINT (2681490 1212589);47.05931646935294;8.511288765385856;;A4; Brüel;;; 6415; Schweiz
